label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
I,0.159115731716156,-0.15877178311347961,-0.3465092182159424,-0.21936117112636566,0.022511441260576248,-0.2653113305568695,-0.31481125950813293,-0.26582568883895874,-0.2184377908706665,-0.06344293057918549,-0.10694380849599838,-0.0925184041261673,-0.07618840038776398,0.10553134977817535,0.10088831931352615,0.07722049951553345,0.07214593887329102,0.30186668038368225,0.3707295060157776,0.434203565120697,0.483909547328949,1.0,0.8744779229164124,0.4323562681674957,0.08398165553808212,0.15086092054843903,0.009204322472214699,-0.2800111472606659,-0.003525302279740572,0.11932115256786346,-0.052980463951826096,-0.31647616624832153,0.01710907369852066,0.03617028519511223,-0.04864855855703354,-0.3385833203792572,-0.03365149721503258,0.16031408309936523,-0.004385844338685274,-0.3746905028820038,-0.5933109521865845,-0.8375277519226074,-2.584751655376749e-06,-0.12884670495986938,-0.18685711920261383,-0.23753449320793152,-0.24921247363090515,-0.08038574457168579,-0.2270362675189972,-0.30898991227149963,-0.3562525808811188,-0.06006303429603577,-0.17362001538276672,-0.161683589220047,-0.14664508402347565,-0.07148142904043198,-0.16910062730312347,-0.08439244329929352,-0.012690934352576733,-0.10326678305864334,-0.17003706097602844,-0.1720743030309677,-0.17100116610527039
I,0.1646358072757721,-0.15664982795715332,-0.34920400381088257,-0.21893765032291412,0.027943532913923264,-0.26849523186683655,-0.3082800805568695,-0.2690931558609009,-0.23270046710968018,-0.0679483637213707,-0.10413393378257751,-0.09571383148431778,-0.08301771432161331,0.10203156620264053,0.10419207811355591,0.07731551676988602,0.07494004815816879,0.30303993821144104,0.3736676275730133,0.43566837906837463,0.4907389283180237,1.0,0.8711650967597961,0.4352879226207733,0.09197927266359329,0.14908146858215332,0.004280491266399622,-0.2888248562812805,-0.013035750016570091,0.1151738166809082,-0.047419726848602295,-0.3267482817173004,0.008124072104692459,0.04347914829850197,-0.04151570796966553,-0.3474499583244324,-0.03241242840886116,0.17974066734313965,0.0005984805175103247,-0.36654654145240784,-0.5909003019332886,-0.8440589308738708,-2.608381919344538e-06,-0.11961399763822556,-0.16952618956565857,-0.2146124690771103,-0.21971899271011353,-0.05382809787988663,-0.19347882270812988,-0.2711604833602905,-0.3149186372756958,-0.03881411626935005,-0.15628370642662048,-0.15044228732585907,-0.13599291443824768,-0.055526670068502426,-0.1592019945383072,-0.07637396454811096,-0.0021632129792124033,-0.09181135892868042,-0.16273117065429688,-0.16601108014583588,-0.16387169063091278
I,0.19910798966884613,-0.12084068357944489,-0.3522025942802429,-0.25584912300109863,-0.022305704653263092,-0.2659631073474884,-0.3112607002258301,-0.2589915096759796,-0.19757823646068573,-0.06576638668775558,-0.10443639010190964,-0.07849334180355072,-0.05112919583916664,0.12102237343788147,0.10424166172742844,0.096583291888237,0.10678073018789291,0.31480157375335693,0.34621310234069824,0.3811081051826477,0.4149584472179413,1.0,0.892331063747406,0.48208943009376526,0.10910855233669281,0.07123284786939621,0.016137398779392242,-0.3035835027694702,-0.0014370306162163615,0.1536991000175476,-0.037914831191301346,-0.324858158826828,0.014580108225345612,0.13694880902767181,-0.0464034229516983,-0.3551279604434967,-0.021094994619488716,0.18748337030410767,-0.025942763313651085,-0.4075776934623718,-0.640880286693573,-0.8987964391708374,-2.5773940706130816e-06,-0.12100798636674881,-0.17438702285289764,-0.23613083362579346,-0.26392918825149536,-0.015076737850904465,-0.16178284585475922,-0.23508691787719727,-0.2607326805591583,-0.012149941176176071,-0.16572265326976776,-0.1871972680091858,-0.1652132272720337,-0.043833304196596146,-0.18996816873550415,-0.15780587494373322,-0.08902228623628616,-0.09127912670373917,-0.1603185087442398,-0.16839882731437683,-0.15721213817596436
I,0.22537149488925934,-0.0961877778172493,-0.3129754662513733,-0.25769296288490295,-0.08463228493928909,-0.24661625921726227,-0.31053099036216736,-0.2621655762195587,-0.2004447728395462,-0.050981808453798294,-0.10442773997783661,-0.07340832054615021,-0.053580302745103836,0.13806648552417755,0.10545839369297028,0.10123132914304733,0.09621124714612961,0.3360257148742676,0.33687445521354675,0.3530897796154022,0.3613232672214508,1.0,0.8762673139572144,0.4488459825515747,0.04277088865637779,-0.12662218511104584,0.02368806302547455,-0.2880067825317383,-0.0072486218996346,0.14481166005134583,-0.020685285329818726,-0.31511715054512024,0.035077497363090515,0.15686443448066711,-0.03564108535647392,-0.3296428620815277,0.06248566135764122,0.31094613671302795,-0.03099858947098255,-0.41075029969215393,-0.6370962858200073,-0.8999520540237427,-3.1796034818398766e-06,-0.08516582101583481,-0.10807684063911438,-0.15026713907718658,-0.16228483617305756,0.06091092899441719,-0.06795775145292282,-0.12352786958217621,-0.12948565185070038,0.053044021129608154,-0.09965000301599503,-0.12999024987220764,-0.10669054090976715,0.012078615836799145,-0.15611612796783447,-0.13820575177669525,-0.06706923246383667,-0.038374193012714386,-0.11531894654035568,-0.1199987530708313,-0.10066511482000351
I,0.22537149488925934,-0.0961877778172493,-0.3129754662513733,-0.25769296288490295,-0.08463228493928909,-0.24661625921726227,-0.31053099036216736,-0.2621655762195587,-0.2004447728395462,-0.050981808453798294,-0.10442773997783661,-0.07340832054615021,-0.053580302745103836,0.13806648552417755,0.10545839369297028,0.10123132914304733,0.09621124714612961,0.3360257148742676,0.33687445521354675,0.3530897796154022,0.3613232672214508,1.0,0.8762673139572144,0.4488459825515747,0.04277088865637779,-0.12662218511104584,0.02368806302547455,-0.2880067825317383,-0.0072486218996346,0.14481166005134583,-0.020685285329818726,-0.31511715054512024,0.035077497363090515,0.15686443448066711,-0.03564108535647392,-0.3296428620815277,0.06248566135764122,0.31094613671302795,-0.03099858947098255,-0.41075029969215393,-0.6370962858200073,-0.8999520540237427,-3.1796034818398766e-06,-0.08516582101583481,-0.10807684063911438,-0.15026713907718658,-0.16228483617305756,0.06091092899441719,-0.06795775145292282,-0.12352786958217621,-0.12948565185070038,0.053044021129608154,-0.09965000301599503,-0.12999024987220764,-0.10669054090976715,0.012078615836799145,-0.15611612796783447,-0.13820575177669525,-0.06706923246383667,-0.038374193012714386,-0.11531894654035568,-0.1199987530708313,-0.10066511482000351
I,0.20939835906028748,-0.08070725202560425,-0.28107112646102905,-0.22011636197566986,-0.013674100860953331,-0.22278176248073578,-0.28638336062431335,-0.24355991184711456,-0.17223571240901947,-0.03505522012710571,-0.09252621978521347,-0.06043699383735657,-0.017648356035351753,0.14592936635017395,0.1019221767783165,0.1022728681564331,0.10661850869655609,0.3341262936592102,0.26248443126678467,0.2402450293302536,0.22319245338439941,1.0,0.8902109265327454,0.4073677361011505,-0.026945317164063454,-0.21249394118785858,0.028238268569111824,-0.28357815742492676,-0.005663193296641111,0.1311270147562027,-0.01991507224738598,-0.27765607833862305,0.050257764756679535,0.12726075947284698,-0.02594425342977047,-0.24997307360172272,0.15198375284671783,0.3709547519683838,-0.0210439320653677,-0.43739768862724304,-0.6663023829460144,-0.9304946660995483,-3.0972207696322585e-06,-0.12738150358200073,-0.16726285219192505,-0.20922382175922394,-0.21996214985847473,-0.008118060417473316,-0.1367577165365219,-0.182825967669487,-0.18381324410438538,0.012286923825740814,-0.13507027924060822,-0.1585349291563034,-0.1332191377878189,-0.0005968061159364879,-0.17828510701656342,-0.18074683845043182,-0.12201809138059616,-0.021605072543025017,-0.1207374557852745,-0.14327147603034973,-0.13385383784770966
I,0.2017824947834015,-0.08683761209249496,-0.2815898656845093,-0.22013524174690247,0.0013677903916686773,-0.22724507749080658,-0.2800697088241577,-0.23993508517742157,-0.17767433822155,-0.04191171005368233,-0.08531774580478668,-0.05915864184498787,-0.025057146325707436,0.13963699340820312,0.11693820357322693,0.10429928451776505,0.09749598056077957,0.3228543698787689,0.2588462233543396,0.24494525790214539,0.2367601990699768,1.0,0.8745642900466919,0.3906474709510803,-0.05336105078458786,-0.20880025625228882,0.036809153854846954,-0.2806120812892914,-0.007091421168297529,0.12856456637382507,-0.008583366870880127,-0.27182701230049133,0.060423363000154495,0.1560201793909073,-0.019945086911320686,-0.2515997588634491,0.13924551010131836,0.3585093021392822,-0.01906411722302437,-0.4354007840156555,-0.6658020615577698,-0.9227012991905212,-2.9872142022213666e-06,-0.1422114223241806,-0.1862628012895584,-0.23120802640914917,-0.24377480149269104,0.00966907013207674,-0.12049462646245956,-0.17224708199501038,-0.1737889051437378,0.03843816742300987,-0.11755530536174774,-0.15392754971981049,-0.1295432299375534,0.03204658627510071,-0.15010902285575867,-0.16087640821933746,-0.09993143379688263,0.0165561456233263,-0.06896665692329407,-0.08432769775390625,-0.06738225370645523
I,0.21605052053928375,-0.07036307454109192,-0.25931796431541443,-0.18284723162651062,0.02488337643444538,-0.2235317975282669,-0.2777175307273865,-0.2413407862186432,-0.17813341319561005,-0.04168582707643509,-0.08888315409421921,-0.0752161368727684,-0.03710012137889862,0.1318083554506302,0.10478086769580841,0.08314934372901917,0.07847910374403,0.31090617179870605,0.25915825366973877,0.24031494557857513,0.2266175001859665,1.0,0.879199743270874,0.3970014154911041,-0.026750769466161728,-0.18687863647937775,0.032904043793678284,-0.27453500032424927,0.003480595303699374,0.1303127408027649,-0.015431448817253113,-0.2886384427547455,0.020740825682878494,0.08265967667102814,-0.017152002081274986,-0.25036856532096863,0.13767263293266296,0.36176779866218567,-0.009485273621976376,-0.41025277972221375,-0.6502988934516907,-0.9159409403800964,-2.9675538826268166e-06,-0.12469655275344849,-0.1632683277130127,-0.2025664895772934,-0.20918841660022736,-0.006004973780363798,-0.13269609212875366,-0.1830124408006668,-0.1897488832473755,0.013472860679030418,-0.12597845494747162,-0.14478370547294617,-0.11919624358415604,2.850438431778457e-05,-0.16529521346092224,-0.15265294909477234,-0.08712870627641678,-0.023100078105926514,-0.11664194613695145,-0.13343684375286102,-0.12113261222839355
I,0.22210660576820374,-0.0743795707821846,-0.2657647132873535,-0.18612387776374817,0.023681731894612312,-0.22182902693748474,-0.2775530219078064,-0.24571220576763153,-0.18891364336013794,-0.041347358375787735,-0.08331573754549026,-0.07813674211502075,-0.04690377041697502,0.13166065514087677,0.11806461960077286,0.08734346181154251,0.07699190825223923,0.31241464614868164,0.2611519992351532,0.24296869337558746,0.23359918594360352,1.0,0.8783430457115173,0.4020966589450836,-0.024366583675146103,-0.18874791264533997,0.03974253684282303,-0.27998587489128113,-0.002366094384342432,0.13535751402378082,-0.010911966674029827,-0.27977535128593445,0.03450585901737213,0.08681496232748032,-0.013335449621081352,-0.2535896301269531,0.13760092854499817,0.3642742931842804,-0.00567850936204195,-0.4160415828227997,-0.6643674373626709,-0.9395651817321777,-3.099409923379426e-06,-0.11721942573785782,-0.15549153089523315,-0.19605863094329834,-0.2048404961824417,0.0033843638375401497,-0.1344725638628006,-0.1941782832145691,-0.2033991515636444,0.02087203785777092,-0.11886530369520187,-0.1389770656824112,-0.11455071717500687,0.004607247654348612,-0.15737080574035645,-0.14003103971481323,-0.07248455286026001,-0.021219417452812195,-0.11271548271179199,-0.12787343561649323,-0.11440648883581161
K,0.3344818651676178,0.04027226194739342,-0.1444079726934433,-0.144168883562088,-0.15880221128463745,-0.17103804647922516,-0.40004032850265503,-0.5309323668479919,-0.6331087946891785,0.014513373374938965,-0.052228204905986786,-0.07776909321546555,-0.07493012398481369,0.2032395452260971,0.13912467658519745,0.15235139429569244,0.20339153707027435,0.38916727900505066,0.3049142062664032,0.289180725812912,0.31679704785346985,0.9100424647331238,0.7673527598381042,0.409485399723053,0.043179430067539215,-0.24800798296928406,0.12450339645147324,-0.24230046570301056,-0.4805848300457001,-0.6927025318145752,0.04110456258058548,-0.4373183250427246,-0.7463269233703613,-1.0,0.0643843486905098,-0.047936610877513885,0.23482562601566315,0.4199298322200775,0.14395689964294434,0.05119296535849571,0.270696759223938,0.414527952671051,2.2430253920902032e-06,-0.0961194634437561,-0.12808936834335327,-0.16598321497440338,-0.1947716325521469,-0.050223208963871,-0.15849079191684723,-0.2121317833662033,-0.23351538181304932,-0.07184774428606033,-0.19563153386116028,-0.2528988718986511,-0.25961780548095703,-0.11006488651037216,-0.2873850464820862,-0.28976014256477356,-0.2254970818758011,-0.15432894229888916,-0.27010607719421387,-0.23011043667793274,-0.16023577749729156
K,0.3060722053050995,0.024069998413324356,-0.1554829627275467,-0.16273155808448792,-0.20973558723926544,-0.16879457235336304,-0.3728475868701935,-0.47912558913230896,-0.5611520409584045,0.013131948187947273,-0.061688993126153946,-0.07452231645584106,-0.0672542154788971,0.19539585709571838,0.16145358979701996,0.16829785704612732,0.19422410428524017,0.3684297204017639,0.30622613430023193,0.28604748845100403,0.28998491168022156,0.9168110489845276,0.7652852535247803,0.37230995297431946,-0.007719558198004961,-0.29385536909103394,0.10119187831878662,-0.28575238585472107,-0.520880937576294,-0.7299791574478149,0.05071137845516205,-0.4348154366016388,-0.7436971068382263,-1.0,0.08652479201555252,-0.011615784838795662,0.27774882316589355,0.4861297607421875,0.16472871601581573,0.05863146483898163,0.2841914892196655,0.46405529975891113,1.480082460147969e-06,-0.08858419954776764,-0.10377351939678192,-0.12450984865427017,-0.13453301787376404,-0.02409989759325981,-0.12326443940401077,-0.17200706899166107,-0.1895526796579361,-0.04518179967999458,-0.17028816044330597,-0.23378299176692963,-0.24528421461582184,-0.0832616463303566,-0.27070552110671997,-0.2857315242290497,-0.22557556629180908,-0.1262727677822113,-0.25845372676849365,-0.2321326732635498,-0.16894835233688354
K,0.26376399397850037,-0.01796453259885311,-0.17903243005275726,-0.16777467727661133,-0.1929152011871338,-0.1613588035106659,-0.3451957702636719,-0.44512316584587097,-0.5165668725967407,0.019091645255684853,-0.04190788418054581,-0.0517326220870018,-0.03857889771461487,0.1941276490688324,0.1596100628376007,0.14769905805587769,0.1596081554889679,0.3612907826900482,0.3071376085281372,0.2760128080844879,0.26980990171432495,0.9288658499717712,0.7671384811401367,0.3665713667869568,-0.01163400523364544,-0.30448561906814575,0.09136556088924408,-0.3175831735134125,-0.5587506890296936,-0.7703390121459961,0.05472298339009285,-0.42648330330848694,-0.7468233108520508,-1.0,0.10199868679046631,-0.020912090316414833,0.27444103360176086,0.515379786491394,0.18891796469688416,0.06892066448926926,0.29463744163513184,0.5040462613105774,1.3360632920011994e-06,-0.1037919744849205,-0.1221790686249733,-0.14548489451408386,-0.1583765298128128,-0.01962127722799778,-0.11267006397247314,-0.15954408049583435,-0.17709143459796906,-0.032556381076574326,-0.15473292768001556,-0.22124028205871582,-0.23744140565395355,-0.06524185836315155,-0.26043564081192017,-0.2886907756328583,-0.23656274378299713,-0.10385870933532715,-0.25811704993247986,-0.25143083930015564,-0.1991218477487564
K,0.26219791173934937,-0.042644403874874115,-0.18881870806217194,-0.1652689427137375,-0.1988224983215332,-0.1601720154285431,-0.33588874340057373,-0.42998868227005005,-0.49770987033843994,0.021096739917993546,-0.028187168762087822,-0.028439683839678764,-0.01145007461309433,0.19765593111515045,0.1362229436635971,0.12916526198387146,0.14872415363788605,0.36672094464302063,0.2952258884906769,0.2651268243789673,0.2652505934238434,0.9655035138130188,0.7709835171699524,0.3568952977657318,-0.030930157750844955,-0.3407553732395172,0.08845552057027817,-0.3336305320262909,-0.5717911124229431,-0.7866948843002319,0.050046730786561966,-0.4295516312122345,-0.7486463785171509,-1.0,0.0896623283624649,0.017819583415985107,0.3118095397949219,0.5346696376800537,0.16686035692691803,0.071090467274189,0.30775678157806396,0.5104422569274902,1.3165304153517354e-06,-0.11126267910003662,-0.1275266855955124,-0.14768153429031372,-0.1537591814994812,-0.004092428367584944,-0.09038262814283371,-0.13163796067237854,-0.14354750514030457,-0.010176395997405052,-0.13218511641025543,-0.20129528641700745,-0.21729323267936707,-0.037609998136758804,-0.2306942343711853,-0.26657232642173767,-0.21811263263225555,-0.0721207931637764,-0.21231479942798615,-0.2027130275964737,-0.15024074912071228
K,0.23860588669776917,-0.04489535465836525,-0.18802113831043243,-0.15592527389526367,-0.1780630350112915,-0.17512726783752441,-0.3375107944011688,-0.42297980189323425,-0.4837864935398102,0.013501833193004131,-0.022882331162691116,-0.01942470110952854,0.002504979958757758,0.19332362711429596,0.15490196645259857,0.12820546329021454,0.13175857067108154,0.36705225706100464,0.3006163537502289,0.25503218173980713,0.24311082065105438,0.9464154243469238,0.7812024354934692,0.3547878861427307,-0.033708080649375916,-0.3392893970012665,0.07806143164634705,-0.3267228305339813,-0.5689480900764465,-0.7902180552482605,0.04957856610417366,-0.41792652010917664,-0.7373956441879272,-1.0,0.10938706248998642,-0.026424406096339226,0.2864709496498108,0.5261592268943787,0.20870205760002136,0.06884651631116867,0.31256917119026184,0.5184513330459595,1.5708022829130641e-06,-0.1045277789235115,-0.12296102195978165,-0.14490079879760742,-0.15470845997333527,-0.025036292150616646,-0.11319588869810104,-0.15564411878585815,-0.17331086099147797,-0.03951433300971985,-0.16424667835235596,-0.2335616946220398,-0.25230011343955994,-0.07191155105829239,-0.2665194571018219,-0.282676100730896,-0.22328965365886688,-0.11048580706119537,-0.26254597306251526,-0.24652521312236786,-0.18823330104351044
